"HostOrder","Year","Discovered","VirusFamily","VRichness","VirusCumulative","yearx","mean","sd","q0.025","median","q0.975","smin","smax","cv","var","model"
"Diprotodontia",1970,0,"NA",10,1,41,0.0974592782893946,0.0429664342728654,0.0384550055037586,0.0893908856253581,0.197001086067119,0.0218364301571651,0.378949076093246,0.440865508415539,0.00184611447412447,"1930"
"Diprotodontia",1971,1,"Togaviridae",10,2,42,0.100029658097216,0.0430490292615065,0.0403084260148584,0.0923067066812119,0.200749140458634,0.0234653161358447,0.385980532005483,0.43036265524039,0.00185321892035804,"1930"
"Diprotodontia",1972,0,"NA",10,2,43,0.102694252029773,0.0431692038031044,0.0424667393955629,0.095183626426272,0.203672961479749,0.0252157086754614,0.393142457617648,0.420366310186364,0.00186358015699396,"1930"
"Diprotodontia",1973,0,"NA",10,2,44,0.105456969801431,0.0433322555655991,0.0450823345675874,0.0978769232894839,0.208845136657966,0.0270966715438564,0.400437273814235,0.410899873637477,0.0018776843724024,"1930"
"Diprotodontia",1974,1,"Poxviridae",10,3,45,0.108321902849735,0.0435441035170559,0.0477072155009599,0.100910906763979,0.214508469552667,0.0291179446195835,0.40786744639961,0.40198798554583,0.00189608895110408,"1930"
"Diprotodontia",1975,0,"NA",10,3,46,0.111293333510292,0.0438113232851245,0.0503800754963155,0.103830527324815,0.217977864625445,0.0312899943263093,0.415435486931499,0.39365631258653,0.00191943204799369,"1930"
"Diprotodontia",1976,1,"Herpesviridae",10,4,47,0.11437574468959,0.044141176251564,0.0520740320490898,0.107485829807946,0.222521922202586,0.0333484313071042,0.423143953569953,0.385931268656313,0.00194844344087164,"1930"
"Diprotodontia",1977,0,"NA",10,4,48,0.117573830064475,0.044541630334579,0.0546186446817267,0.110272021565791,0.22575695054033,0.0349700984385637,0.430995451942058,0.378839664491266,0.00198395683286228,"1930"
"Diprotodontia",1978,0,"NA",10,4,49,0.120892504838768,0.0450213704781876,0.0570011539008375,0.113221539278726,0.229142864262033,0.0366706239805144,0.438992636022696,0.372408285676863,0.00202692379973422,"1930"
"Diprotodontia",1979,0,"NA",10,4,50,0.124336917089341,0.045589797146354,0.0590999845298124,0.116222943583402,0.233178554790597,0.0384538426588288,0.447138209031642,0.366663403063115,0.00207842960384571,"1930"
"Diprotodontia",1980,0,"NA",10,4,51,0.127912459735967,0.046257011651031,0.0617777758766913,0.119366968193817,0.23809790116223,0.0403237756743842,0.455434924347314,0.361630225441002,0.00213971112688362,"1930"
"Diprotodontia",1981,0,"NA",10,4,52,0.13162478317136,0.0470337879431562,0.0634850875881309,0.1228168669208,0.245261656343974,0.0422846397709681,0.463885586437471,0.35733231090625,0.00221217720828178,"1930"
"Diprotodontia",1982,0,"NA",10,4,53,0.135479808590044,0.0479315315404051,0.0655210785865764,0.126866887947152,0.251719208220106,0.0443408567441357,0.472493051807184,0.353790959990531,0.00229743171580885,"1930"
"Diprotodontia",1983,1,"Reoviridae",10,5,54,0.139483742057108,0.0489622274821035,0.0686066548033557,0.130849272573164,0.257979259677909,0.0464970634124656,0.481260229964396,0.351024619500509,0.00239729972000926,"1930"
"Diprotodontia",1984,0,"NA",10,5,55,0.143643089360405,0.050138380466189,0.0700466556759638,0.1351996278884,0.265575166863641,0.0487581220736962,0.4901900844034,0.349048330061951,0.00251385719577232,"1930"
"Diprotodontia",1985,0,"NA",10,5,56,0.147964671692481,0.0514729514718107,0.0722507485598844,0.139874017560219,0.274775558244383,0.0495116231320633,0.499285633606561,0.347873251655559,0.00264946473321937,"1930"
"Diprotodontia",1986,0,"NA",10,5,57,0.152455642211383,0.0529792960259187,0.0750891109753784,0.144071713086094,0.283960389829707,0.0492726763074454,0.508549952064627,0.347506299258257,0.00280680580740193,"1930"
"Diprotodontia",1987,0,"NA",10,5,58,0.157123503532571,0.0546711096761045,0.0777044084479961,0.148576980814246,0.29082370239908,0.0490348826582111,0.517986171315978,0.347949914856446,0.00298893023321665,"1930"
"Diprotodontia",1988,0,"NA",10,5,59,0.161976126207402,0.0565623860871287,0.0804053504281158,0.153188152686854,0.301873121747084,0.048798236619049,0.527597481005147,0.349201992982,0.00319930351986941,"1930"
"Diprotodontia",1989,0,"NA",10,5,60,0.167021768247168,0.058667392474653,0.0818942663916161,0.158165113086985,0.310651833215817,0.0485627326515065,0.537387129960993,0.351255965556739,0.00344186293977497,"1930"
"Diprotodontia",1990,0,"NA",10,5,61,0.172269095755324,0.061000665912883,0.0833420594997201,0.163693007822293,0.320382604674549,0.0483283652438598,0.547358427294872,0.354101039686904,0.00372108124181517,"1930"
"Diprotodontia",1991,1,"Peribunyaviridae",10,6,62,0.177727204734537,0.0635770325709875,0.085171814881737,0.168321077402318,0.333942738743803,0.0480951289109852,0.570535618907427,0.357722570756399,0.00404203907053241,"1930"
"Diprotodontia",1992,0,"NA",10,6,63,0.183405644139374,0.0664116503601585,0.0872406008183389,0.173469384661608,0.342665347944389,0.0478630181942306,0.601735134742039,0.362102544181742,0.00441050730355994,"1930"
"Diprotodontia",1993,0,"NA",10,6,64,0.189314440249914,0.0695200740233603,0.0895010515376483,0.178488333753702,0.353083645546875,0.0476320276612878,0.634640783824174,0.367220133506914,0.00483304069221349,"1930"
"Diprotodontia",1994,0,"NA",10,6,65,0.195464122446397,0.0729183405457264,0.0907574118260486,0.184766867695024,0.370401679852846,0.0474021519060654,0.66934586537917,0.373052300509641,0.00531708438794253,"1930"
"Diprotodontia",1995,0,"NA",10,6,66,0.201865750470061,0.0766230720084494,0.0920293780195166,0.189854614804374,0.389062733452881,0.0471733855485619,0.705948780663795,0.379574404424854,0.00587109516401202,"1930"
"Diprotodontia",1996,0,"NA",10,6,67,0.208530943260817,0.0806515926790877,0.0935269978675828,0.19575023144213,0.403686881371237,0.0469457232347404,0.744553311968822,0.386760791554154,0.00650467940167348,"1930"
"Diprotodontia",1997,1,"Picornaviridae",10,7,68,0.215471909468151,0.0850220571861481,0.0957007891752085,0.200971916522025,0.418931918814994,0.0467191596364029,0.785268916878763,0.394585342451403,0.00722875020816464,"1930"
"Diprotodontia",1998,0,"NA",10,7,69,0.222701479737876,0.0897535869806125,0.0980690138629681,0.206299592224662,0.438456152975032,0.0464936894510657,0.828211038623072,0.403021960546711,0.00805570637588637,"1930"
"Diprotodontia",1999,0,"NA",10,7,70,0.230233140883916,0.09486641283753,0.0991390708736893,0.212863085377479,0.460266326850325,0.0462693074018352,0.873501433398781,0.41204499262494,0.00899963628466067,"1930"
"Diprotodontia",2000,1,"Adenoviridae",10,8,71,0.238081072061379,0.100382021795286,0.100824102381503,0.219865394140737,0.483984646425198,0.0460460082372846,0.92126851559265,0.421629577379452,0.0100765502997093,"1930"
"Diprotodontia",2001,0,"NA",10,8,72,0.246260183064657,0.106323307584546,0.100929879640564,0.227342297979313,0.507553126442546,0.0458237867313307,0.971647721881654,0.431751922951469,0.011304645735718,"1930"
"Diprotodontia",2002,0,"NA",10,8,73,0.254786154882333,0.112714724203358,0.100437578272439,0.234249775988767,0.532011570529071,0.0456026376831121,1.02478189524416,0.442389517811173,0.0127046090522391,"1930"
"Diprotodontia",2003,0,"NA",10,8,74,0.263675482649229,0.119582442814492,0.101107153479484,0.24058019909264,0.559246410133887,0.0453825559168668,1.0808216899706,0.453521281588301,0.0142999606294813,"1930"
"Diprotodontia",2004,0,"NA",10,8,75,0.272945521145056,0.126954512561832,0.103792066002354,0.248745719494692,0.587959556346086,0.0451635362818115,1.139925998822,0.465127663678946,0.0161174482598124,"1930"
"Diprotodontia",2005,0,"NA",10,8,76,0.282614532998902,0.134861026226021,0.104034141279839,0.255549633599813,0.617698790152772,0.0449455736520212,1.20226240354751,0.477190697856096,0.0181874963947354,"1930"
"Diprotodontia",2006,0,"NA",10,8,77,0.292701739769196,0.143334291876816,0.104254414028933,0.264520770482628,0.65752687997104,0.0447286629263087,1.26800765003829,0.489694020916443,0.0205447192278283,"1930"
"Diprotodontia",2007,0,"NA",10,8,78,0.303227376079939,0.152409011846802,0.103595786844954,0.272123423602175,0.697635448582869,0.0445127990281058,1.33734814946501,0.502622862807159,0.0232285068921186,"1930"
"Diprotodontia",2008,0,"NA",10,8,79,0.31421274700585,0.162122470465535,0.103145733341359,0.280402677355499,0.734154082107847,0.0442979769053438,1.41048050681989,0.515964014860659,0.0262836954298482,"1930"
"Diprotodontia",2009,0,"NA",10,8,80,0.325680288911811,0.1725147320713,0.103768453305727,0.289392673647995,0.775721278652679,0.0440841915303362,1.48761207836175,0.529705781850416,0.0297613327816324,"1930"
"Diprotodontia",2010,1,"Rhabdoviridae",10,9,81,0.337653633965526,0.183628850873451,0.104273873298316,0.298757862328252,0.813051354386439,0.04387143789966,1.56896155954486,0.543837922657155,0.0337195548731041,"1930"
"Diprotodontia",1960,0,"NA",10,0,1,0.222343203268039,0.157851092198491,0.0536473416240574,0.182276286995731,0.62871305896516,0.0169863491372012,2.21530789136767,0.70994341125957,0.0249169673082567,"1960"
"Diprotodontia",1961,0,"NA",10,0,2,0.219712219371683,0.150571327980665,0.0550351443845511,0.181951513434316,0.603902951087896,0.018457494068896,2.06457462446915,0.685311578988447,0.0226717248098609,"1960"
"Diprotodontia",1962,0,"NA",10,0,3,0.217215561775564,0.143649637804156,0.0568176770436134,0.182147442814975,0.584196226925045,0.0200560511591758,1.92409750202732,0.661322957848574,0.0206352184412651,"1960"
"Diprotodontia",1963,0,"NA",10,0,4,0.2148495468632,0.137068177325748,0.0591973025189127,0.181464592157308,0.562299840309929,0.0217930552543061,1.79317867876036,0.637972848102037,0.0187876852354027,"1960"
"Diprotodontia",1964,1,"Flaviviridae",10,1,5,0.212610706161565,0.130810837854686,0.0614916789003448,0.180844634701531,0.540394422319111,0.0236804969008045,1.67116779195065,0.615259881387541,0.017111475300245,"1960"
"Diprotodontia",1965,0,"NA",10,1,6,0.210495778076246,0.124863215303087,0.0633462176149883,0.180406250880728,0.517957220501569,0.0257314051162336,1.55745873065137,0.593186316819424,0.0155908225358251,"1960"
"Diprotodontia",1966,0,"NA",10,1,7,0.208501700160735,0.119212592420429,0.064972350319752,0.180373018615422,0.499911741965136,0.0279599373285632,1.45148662472177,0.571758370931877,0.0142116421915993,"1960"
"Diprotodontia",1967,0,"NA",10,1,8,0.206625601895309,0.113847934139861,0.0676459068824645,0.180412441750275,0.48530113166207,0.0303814771049554,1.35272503873349,0.5509865819897,0.012961352107914,"1960"
"Diprotodontia",1968,0,"NA",10,1,9,0.204864797952668,0.10875989552412,0.0696905109059234,0.180389374615946,0.465580477358009,0.0330127403445923,1.26068335680826,0.530886206957081,0.0118287148744176,"1960"
"Diprotodontia",1969,0,"NA",10,1,10,0.20321678192916,0.10394084124911,0.0716528767255045,0.180564705905827,0.450112545081945,0.0358718906685979,1.17490434539555,0.511477646001419,0.0108036984795728,"1960"
"Diprotodontia",1970,0,"NA",10,1,11,0.201679220521938,0.0993848747298272,0.0739015087192181,0.180885592325993,0.439647906801193,0.0389786648035908,1.09496188188299,0.492786884402978,0.00987735332506345,"1960"
"Diprotodontia",1971,1,"Togaviridae",10,2,12,0.200249948133897,0.0950878737912141,0.0758653875166401,0.180356020487043,0.428037207955227,0.0419328283658733,1.02045883775594,0.47484593467976,0.00904170374213386,"1960"
"Diprotodontia",1972,0,"NA",10,2,13,0.198926961889648,0.0910475281289676,0.0785662297128531,0.180259025885314,0.41805565442592,0.0434044799444723,0.951025105790378,0.457693252156913,0.00828965237839514,"1960"
"Diprotodontia",1973,0,"NA",10,2,14,0.197708417047128,0.0872633716254524,0.0813149957783645,0.180347912679107,0.407411526994662,0.0448968445753071,0.886315761478969,0.441374084769751,0.00761489602744181,"1960"
"Diprotodontia",1974,1,"Poxviridae",10,3,15,0.196592622790741,0.0837367998749614,0.0825421188124678,0.179921151242554,0.395168802828838,0.0464405207802977,0.826009349556745,0.425940702587265,0.00701185165329934,"1960"
"Diprotodontia",1975,0,"NA",10,3,16,0.195578038393175,0.0804710601421322,0.0835780824971166,0.180300530610995,0.384621720138313,0.0480372727915815,0.769806287114467,0.411452435065123,0.00647559152039865,"1960"
"Diprotodontia",1976,1,"Herpesviridae",10,4,17,0.194663269734215,0.0774711977459349,0.0856270325680158,0.181110372418931,0.371645344924681,0.0496889255004178,0.717427375366834,0.397975426240969,0.00600178648018975,"1960"
"Diprotodontia",1977,0,"NA",10,4,18,0.193847066166044,0.0747439401562612,0.087124065725,0.181604306653666,0.370673788452825,0.0513973665428141,0.668612412682478,0.385582003558608,0.00558665659008276,"1960"
"Diprotodontia",1978,0,"NA",10,4,19,0.193128317715632,0.0722974989282144,0.0884951457458237,0.1803400440817,0.363697467400761,0.0531645484568625,0.623118901985727,0.374349550513185,0.00522692835127517,"1960"
"Diprotodontia",1979,0,"NA",10,4,20,0.192506052615889,0.0701412713819566,0.0895342520854276,0.18083231485579,0.360078549217208,0.0549924909142499,0.583938519469841,0.364358784717855,0.00491979795107728,"1960"
"Diprotodontia",1980,0,"NA",10,4,21,0.191979435158313,0.0682854302488019,0.0908580425612083,0.180709116657568,0.351760312145958,0.0568832830284953,0.561429537025928,0.355691380133978,0.004662899984264,"1960"
"Diprotodontia",1981,0,"NA",10,4,22,0.191547763860904,0.0667404016189345,0.0917788566227006,0.181137153949825,0.349873974500848,0.0585657431389871,0.539788204640656,0.348426942051902,0.00445428120825668,"1960"
"Diprotodontia",1982,0,"NA",10,4,23,0.191210469946092,0.0655162495868147,0.0912082019572822,0.181094334525906,0.349400525752128,0.0593264451833423,0.51898107714936,0.342639446497284,0.00429237895992179,"1960"
"Diprotodontia",1983,1,"Reoviridae",10,5,24,0.190967116124461,0.0646220080829936,0.092610967717707,0.180971858676436,0.345403887890821,0.0600970278775325,0.49897599859266,0.338393380988572,0.00417600392867849,"1960"
"Diprotodontia",1984,0,"NA",10,5,25,0.19081739568097,0.0640650219897473,0.0929178443952863,0.18046734718083,0.343623737737011,0.0608776195599024,0.479742052521671,0.335739945308017,0.00410432704254681,"1960"
"Diprotodontia",1985,0,"NA",10,5,26,0.190761131861405,0.0638503741709087,0.0921127996677078,0.180769181611194,0.341953654477006,0.0616683502357651,0.477035593942831,0.334713751946588,0.00407687028176504,"1960"
"Diprotodontia",1986,0,"NA",10,5,27,0.190798277557692,0.0639804758470521,0.0924289173531544,0.180541743048375,0.34262203203976,0.062469351599054,0.482768744266276,0.335330468733954,0.00409350128961522,"1960"
"Diprotodontia",1987,0,"NA",10,5,28,0.19092891529172,0.0644548811419574,0.0920738881280144,0.180972642095105,0.342453067457649,0.0632807570542561,0.495237938904388,0.337585750400755,0.00415443170302386,"1960"
"Diprotodontia",1988,0,"NA",10,5,29,0.191153257498236,0.0652703545051149,0.0919885468966612,0.180281470585215,0.342326510364318,0.0630167388830096,0.513536925005641,0.341455622359547,0.00426021917722337,"1960"
"Diprotodontia",1989,0,"NA",10,5,30,0.19147164710839,0.0664211798308207,0.0910357622475009,0.180291742152843,0.348197469476056,0.0619355128732899,0.532512056583703,0.346898252738279,0.00441177313011822,"1960"
"Diprotodontia",1990,0,"NA",10,5,31,0.191884558436435,0.0678996633559466,0.0899517965557714,0.18096131168964,0.358298201683674,0.0608728382787152,0.552188317137838,0.353856839285165,0.00461036428385087,"1960"
"Diprotodontia",1991,1,"Peribunyaviridae",10,6,32,0.192392598373137,0.0696967584200806,0.0883314516655509,0.181777183186831,0.362809518502449,0.0598283967985777,0.572591613304795,0.362263200400811,0.00485763813426707,"1960"
"Diprotodontia",1992,0,"NA",10,6,33,0.192996507890407,0.0718027334746469,0.0866334701882824,0.181958550142984,0.367253661718405,0.0588018755934969,0.593748808968639,0.372041620128277,0.00515563253443118,"1960"
"Diprotodontia",1993,0,"NA",10,6,34,0.193697163862744,0.0742078138539183,0.0835363117471598,0.181636213492635,0.374876445621413,0.0576060767176101,0.615687760630925,0.383112547308657,0.00550679963697779,"1960"
"Diprotodontia",1994,0,"NA",10,6,35,0.194495581212118,0.0769027470439726,0.0817061801654877,0.181260392063544,0.383631954368461,0.0552624655507309,0.638437354087803,0.395395857143419,0.00591403250290924,"1960"
"Diprotodontia",1995,0,"NA",10,6,36,0.195392915384006,0.079879263595408,0.0805449919245917,0.181203848497323,0.396673737259304,0.0530142004586842,0.662027542462345,0.408813510144014,0.00638069675254468,"1960"
"Diprotodontia",1996,0,"NA",10,6,37,0.196390465163458,0.083130425891415,0.0780343271106083,0.180252519646694,0.403389246937621,0.0508574024387947,0.686489385642143,0.423291557572435,0.00691066770888804,"1960"
"Diprotodontia",1997,1,"Picornaviridae",10,7,38,0.197489675841179,0.0866508716980268,0.0757205516432637,0.181077255026946,0.413129373178832,0.0487883502994117,0.711855091174144,0.438761526793488,0.0075083735660279,"1960"
"Diprotodontia",1998,0,"NA",10,7,39,0.198692142740907,0.090436968142394,0.0741651749492496,0.180610105362184,0.428159792907107,0.0468034742396199,0.738557058493533,0.455161270570839,0.00817884520678838,"1960"
"Diprotodontia",1999,0,"NA",10,7,40,0.199999615120549,0.0944868953684898,0.0728660296000581,0.180623333565863,0.437525036542104,0.0448198734073906,0.771520240689194,0.472435385995808,0.00892777339637593,"1960"
"Diprotodontia",2000,1,"Adenoviridae",10,8,41,0.201414000460927,0.0988006791175708,0.0694628093206575,0.180612517082305,0.454501006041709,0.0428256336200339,0.805954631328357,0.490535309816942,0.00976157419409319,"1960"
"Diprotodontia",2001,0,"NA",10,8,42,0.202937369157338,0.103380189376179,0.066609164908697,0.181711557469425,0.46925085052889,0.0409201266207715,0.841925893194167,0.509419185857424,0.0106874635554546,"1960"
"Diprotodontia",2002,0,"NA",10,8,43,0.20457195963059,0.108229119208653,0.0644116543270459,0.181642375178236,0.490006932727351,0.0390994042847428,0.879502619722529,0.529051583629008,0.0117135422446809,"1960"
