"mean","sd","q0.025","median","q0.975","mode","kld","param","model","Host","HostOrder","Domestic","VRichness"
-0.0240678890812474,0.0203333762163702,-0.0653419560234278,-0.0235876483854138,0.0145128463744306,-0.0226348381898263,6.2265296440063e-07,"yearx","1960","Lepus californicus","Lagomorpha",FALSE,12
-0.860658380359772,0.513433672794249,-1.94714706793632,-0.832934664443269,0.0717179821532157,-0.776823020970848,3.2044900628277e-06,"Intercept","1960","Lepus californicus","Lagomorpha",FALSE,12
-0.243684903231692,0.132937328781364,-0.537605111241884,-0.23104016862661,-0.0170262807661324,-0.203922719317907,3.28086135738855e-06,"yearx","1990","Lepus californicus","Lagomorpha",FALSE,12
0.21951160024178,0.779089492692169,-1.4375827539367,0.26498573633073,1.62537902266203,0.357541482688727,3.38310789746465e-06,"Intercept","1990","Lepus californicus","Lagomorpha",FALSE,12
0.0909185408615006,0.0266116716825131,0.0442360749575559,0.0888644093388189,0.148725773896513,0.0845912276403259,3.61934377022361e-06,"yearx","1930","Lycaon pictus","Carnivora",FALSE,12
-7.29308578346154,1.8990430728596,-11.454887704607,-7.12947017442579,-4.01334485338748,-6.78400821673882,3.49707176136701e-06,"Intercept","1930","Lycaon pictus","Carnivora",FALSE,12
0.0866407342213317,0.0286446968067591,0.035446697841499,0.0848138605107948,0.147958394206734,0.0810679672312368,3.53504788396734e-06,"yearx","1960","Lycaon pictus","Carnivora",FALSE,12
-4.38690452014687,1.1971178307618,-6.99328784783089,-4.29111586649406,-2.30093737076777,-4.09046509891975,3.59305290709372e-06,"Intercept","1960","Lycaon pictus","Carnivora",FALSE,12
-0.0113358335799195,0.04774598282311,-0.10572616461059,-0.0111149010473201,0.0817372214423846,-0.0106714986073815,7.05012202086876e-07,"yearx","1990","Lycaon pictus","Carnivora",FALSE,12
-0.415033288076986,0.580875383787847,-1.64944103867959,-0.381576749570365,0.634344345809082,-0.313553162606521,3.35527928822452e-06,"Intercept","1990","Lycaon pictus","Carnivora",FALSE,12
0.0765382343928983,0.0323925031232728,0.0208464319807319,0.073613013474344,0.147782416122837,0.067435416210174,3.40324763302804e-06,"yearx","1930","Panthera tigris","Carnivora",FALSE,12
-6.96048729392371,2.2584871766941,-11.9817143256001,-6.73194797642685,-3.14530057022056,-6.2368002053198,3.09199560378452e-06,"Intercept","1930","Panthera tigris","Carnivora",FALSE,12
0.0696753896143167,0.0361098796211425,0.00581387617873928,0.0670940895673146,0.147648164732675,0.0617626720400731,3.62826615791189e-06,"yearx","1960","Panthera tigris","Carnivora",FALSE,12
-4.3861988917983,1.45330837997153,-7.59343008172556,-4.25081471111512,-1.90111450472669,-3.96159183853676,3.32146114493477e-06,"Intercept","1960","Panthera tigris","Carnivora",FALSE,12
0.105883347982805,0.08268032297958,-0.0433918372017205,0.101203161432154,0.281319237678634,0.091673642388842,3.32191538097244e-06,"yearx","1990","Panthera tigris","Carnivora",FALSE,12
-2.74574465895943,1.2860497849299,-5.57752864597946,-2.62889909134577,-0.539326144821123,-2.38032459489341,3.38115569043027e-06,"Intercept","1990","Panthera tigris","Carnivora",FALSE,12
0.0320142301647138,0.0149968531614133,0.00449166396552356,0.031317196689038,0.0634221771349228,0.0299105526482961,2.77461549421211e-06,"yearx","1930","Papio anubis","Primates",FALSE,12
-3.55201470132891,0.903055258319708,-5.50528568349471,-3.4849662667298,-1.96263240144555,-3.34581686636714,3.63198042604789e-06,"Intercept","1930","Papio anubis","Primates",FALSE,12
0.0450322114418428,0.0255436593290484,-0.00188015920484826,0.0438569595017661,0.0984988862747065,0.0414859858764415,2.74191490600621e-06,"yearx","1960","Papio anubis","Primates",FALSE,12
-3.08815655340473,0.953302464048065,-5.15773468353584,-3.01433091446392,-1.41948687866526,-2.86031974176508,3.61678986847142e-06,"Intercept","1960","Papio anubis","Primates",FALSE,12
-0.0136721259840643,0.0675556566017026,-0.147882833326796,-0.0131315958074643,0.117414283549281,-0.0120537906764876,2.52504079295324e-07,"yearx","1990","Papio anubis","Primates",FALSE,12
-1.06111111984545,0.816745433549597,-2.82511310623791,-1.00163682787082,0.379804436588907,-0.878469455598482,3.6319515507692e-06,"Intercept","1990","Papio anubis","Primates",FALSE,12
0.0881538200983028,0.0258866046306707,0.0427086999752197,0.0861692191214866,0.144356062663746,0.0820436919997332,3.62247939452256e-06,"yearx","1930","Rangifer tarandus","Cetartiodactyla",TRUE,12
-7.09885667324227,1.84001956170855,-11.1304636645281,-6.9406988152954,-3.92016216116977,-6.60685879398841,3.5010010737388e-06,"Intercept","1930","Rangifer tarandus","Cetartiodactyla",TRUE,12
0.0834204133720842,0.028017569503508,0.0332613555256523,0.0816697701217794,0.143303644323616,0.0780836616337304,3.50620242428926e-06,"yearx","1960","Rangifer tarandus","Cetartiodactyla",TRUE,12
-4.25704449385505,1.16339929621089,-6.78836487588051,-4.16463934138517,-2.22770516873107,-3.97120368866434,3.59940556675863e-06,"Intercept","1960","Rangifer tarandus","Cetartiodactyla",TRUE,12
0.0616542066762359,0.0543495032970486,-0.0409448065802787,0.0601864842890504,0.172649025677113,0.0572633498624264,9.69004444074581e-07,"yearx","1990","Rangifer tarandus","Cetartiodactyla",TRUE,12
-1.46379680405723,0.783097481332747,-3.14946495879943,-1.40939788136431,-0.0746394214626247,-1.29725664256783,3.61600134719635e-06,"Intercept","1990","Rangifer tarandus","Cetartiodactyla",TRUE,12
0.101333957336881,0.032193763912563,0.0453484659125765,0.0986607855789185,0.171669939065348,0.0930632942053123,3.55567915070608e-06,"yearx","1930","Rhinolophus ferrumequinum","Chiroptera",FALSE,12
-8.20889434230259,2.32771300410689,-13.3349046380113,-7.99714695948009,-4.21598162770074,-7.54659241803745,3.37836796757639e-06,"Intercept","1930","Rhinolophus ferrumequinum","Chiroptera",FALSE,12
0.0985680938945138,0.0340794494452393,0.03835580785119,0.0961083756211689,0.172211274151969,0.091024087983638,3.63060229532041e-06,"yearx","1960","Rhinolophus ferrumequinum","Chiroptera",FALSE,12
-5.0539734264371,1.45490441943485,-8.24293699468633,-4.92840090534051,-2.54181412310823,-4.66320464609696,3.49407044586652e-06,"Intercept","1960","Rhinolophus ferrumequinum","Chiroptera",FALSE,12
0.124250636666969,0.0641551517037013,0.00731303511069482,0.120991026772402,0.259337131716812,0.114391330272683,3.04534362484008e-06,"yearx","1990","Rhinolophus ferrumequinum","Chiroptera",FALSE,12
-2.4535756233181,1.02443986362198,-4.68110300554255,-2.37280449066898,-0.664783439278931,-2.20388840176236,3.60517294408739e-06,"Intercept","1990","Rhinolophus ferrumequinum","Chiroptera",FALSE,12
0.0243882071862326,0.0141185771694974,-0.00187713031241227,0.0238598545860585,0.053629973534929,0.022800467412324,2.03170034570287e-06,"yearx","1930","Urocyon cinereoargenteus","Carnivora",FALSE,12
-3.13160713164473,0.813064287208532,-4.88481822682093,-3.07372849696419,-1.69331570410877,-2.95414172472147,3.62704767952837e-06,"Intercept","1930","Urocyon cinereoargenteus","Carnivora",FALSE,12
-0.0114025696186734,0.0206547065193093,-0.0526643383411722,-0.0111573222378207,0.0284618302280152,-0.0106698954979793,1.39865601561477e-08,"yearx","1960","Urocyon cinereoargenteus","Carnivora",FALSE,12
-1.22796054862329,0.571249606917576,-2.44324731588692,-1.1945104924774,-0.197425190101671,-1.12641007861801,3.38963082502125e-06,"Intercept","1960","Urocyon cinereoargenteus","Carnivora",FALSE,12
-0.18927609922442,0.101758413915553,-0.410960012753921,-0.181077853380762,-0.0121373450225201,-0.163893956873338,3.58662671306087e-06,"yearx","1990","Urocyon cinereoargenteus","Carnivora",FALSE,12
0.140631967692794,0.708053853227793,-1.36662910753472,0.182479115040585,1.41693314405825,0.267740960772631,3.40805963012949e-06,"Intercept","1990","Urocyon cinereoargenteus","Carnivora",FALSE,12
0.0379648507727769,0.0158409716607739,0.00917699820637433,0.0371307669513557,0.0714035148438329,0.0354392415968824,3.1445924588506e-06,"yearx","1930","Antilocapra americana","Cetartiodactyla",FALSE,11
-3.89630077065395,0.982712101563704,-6.02765122763202,-3.82103646948777,-2.17360821581077,-3.6642504003506,3.62226298255305e-06,"Intercept","1930","Antilocapra americana","Cetartiodactyla",FALSE,11
0.0143721557915657,0.0207508216749401,-0.0254314165606602,0.014062903949698,0.0559926762934954,0.013449977993617,2.35962604056632e-08,"yearx","1960","Antilocapra americana","Cetartiodactyla",FALSE,11
-1.90801917055383,0.673647163361438,-3.35104771215225,-1.86436960103598,-0.704162203410083,-1.77487745375859,3.55419947156135e-06,"Intercept","1960","Antilocapra americana","Cetartiodactyla",FALSE,11
0.0272217561161788,0.0959775022201284,-0.155204148815502,0.025120228726701,0.221786397834435,0.0209414058546354,4.6585328816688e-07,"yearx","1990","Antilocapra americana","Cetartiodactyla",FALSE,11
-2.17303140157057,1.28561057340994,-5.01240293627453,-2.0522156152696,0.0226564423731999,-1.79370703238868,3.29903470639467e-06,"Intercept","1990","Antilocapra americana","Cetartiodactyla",FALSE,11
0.0695404411821365,0.0245429028110357,0.0265371860361936,0.0676263978843549,0.122896803779248,0.0636400962143771,3.61370149741004e-06,"yearx","1930","Apodemus flavicollis","Rodentia",FALSE,11
-6.09804680217471,1.68708784761103,-9.81113509149293,-5.94557177410094,-3.20160022100826,-5.62146861621422,3.39294354454887e-06,"Intercept","1930","Apodemus flavicollis","Rodentia",FALSE,11
0.060684934764841,0.0278750873741205,0.0103935870141496,0.0590953197730178,0.119863674538646,0.0558571216862464,3.33744671113701e-06,"yearx","1960","Apodemus flavicollis","Rodentia",FALSE,11
-3.65448850550837,1.09482995932063,-6.04164167810382,-3.56542861144991,-1.75124365549201,-3.37858297834095,3.57673438012044e-06,"Intercept","1960","Apodemus flavicollis","Rodentia",FALSE,11
0.0115899186715573,0.0625133536635885,-0.110003421591312,0.011202169679894,0.135229136534412,0.0104358217253843,4.77666940926073e-07,"yearx","1990","Apodemus flavicollis","Rodentia",FALSE,11
-1.19266531728928,0.806559121565186,-2.9333600111202,-1.13454610500313,0.232073244297804,-1.01431630887862,3.63032819397863e-06,"Intercept","1990","Apodemus flavicollis","Rodentia",FALSE,11
0.0251924817165378,0.0142004651488521,-0.00118572464998038,0.0246465085772417,0.054642374098306,0.0235507844430784,2.12660484047184e-06,"yearx","1930","Arvicanthis niloticus","Rodentia",FALSE,11
-3.1747578843257,0.821947540153943,-4.94770565004807,-3.11597661393336,-1.72153622459213,-2.99446979891777,3.62846441101581e-06,"Intercept","1930","Arvicanthis niloticus","Rodentia",FALSE,11
-0.00969629730016569,0.0206088370955495,-0.0507625432297491,-0.00948824576416792,0.0301782649812194,-0.00907426107197977,8.45657947815177e-08,"yearx","1960","Arvicanthis niloticus","Rodentia",FALSE,11
-1.26850796956124,0.576655576213846,-2.49583613223995,-1.23451798288437,-0.22881499563897,-1.16528043261815,3.40279474939868e-06,"Intercept","1960","Arvicanthis niloticus","Rodentia",FALSE,11
-0.014019370523426,0.116859535850385,-0.248293338212503,-0.012338119412876,0.210725757663789,-0.00899994272202008,1.21936082397435e-08,"yearx","1990","Arvicanthis niloticus","Rodentia",FALSE,11
-2.06617355778515,1.41218914529006,-5.19954299567593,-1.92644051919498,0.327717900597106,-1.62473832094635,3.16483380891563e-06,"Intercept","1990","Arvicanthis niloticus","Rodentia",FALSE,11
0.065367757467088,0.0286931987635245,0.0156913924086955,0.0629023798731059,0.128226013455467,0.0577242720378429,3.50673410080989e-06,"yearx","1930","Bos grunniens","Cetartiodactyla",TRUE,11
-6.20794285301667,1.95363404106183,-10.5439197496178,-6.01401357314864,-2.89783514693304,-5.59509825532838,3.15470091229739e-06,"Intercept","1930","Bos grunniens","Cetartiodactyla",TRUE,11
0.0553439722562867,0.0330641976395039,-0.00387245830649957,0.0532875473598202,0.125989148772397,0.0490759328675024,3.49919806246889e-06,"yearx","1960","Bos grunniens","Cetartiodactyla",TRUE,11
-3.84797228265172,1.27801617561135,-6.65902089967131,-3.73325692068877,-1.65190074733391,-3.48967139162575,3.4078091967815e-06,"Intercept","1960","Bos grunniens","Cetartiodactyla",TRUE,11
0.183263862673977,0.111673994761579,-0.010494379851509,0.173824046418495,0.427591355067593,0.154027394325571,3.53164213649651e-06,"yearx","1990","Bos grunniens","Cetartiodactyla",TRUE,11
-4.15834934798844,1.9068228764976,-8.40818918485801,-3.96002616133907,-0.951617114613562,-3.52827976964855,2.99646334563943e-06,"Intercept","1990","Bos grunniens","Cetartiodactyla",TRUE,11
0.0732575629339949,0.0231260992319174,0.0325415504708572,0.0715308691297356,0.12336298806206,0.0679509828318696,3.63017755369691e-06,"yearx","1930","Ceratotherium simum","Perissodactyla",FALSE,11
-6.15481690180877,1.60215425779945,-9.66629245749827,-6.01664181985068,-3.38814880146856,-5.72485871707103,3.49537888119839e-06,"Intercept","1930","Ceratotherium simum","Perissodactyla",FALSE,11
0.065376912724264,0.0259645363797369,0.0184206510113836,0.0639331127882259,0.120399126705364,0.0609964986109485,3.28127607441002e-06,"yearx","1960","Ceratotherium simum","Perissodactyla",FALSE,11
-3.63600385391287,1.03324358806754,-5.87979789404245,-3.55571613348346,-1.82823093897226,-3.38814832599736,3.61485789111252e-06,"Intercept","1960","Ceratotherium simum","Perissodactyla",FALSE,11
-0.0212837637340516,0.0553042817358546,-0.131484054432188,-0.0207261245346129,0.0857223305267961,-0.0196165133087856,8.52682256962214e-08,"yearx","1990","Ceratotherium simum","Perissodactyla",FALSE,11
-0.591655838293523,0.655124258033049,-1.99197635769783,-0.550519003729627,0.582709216374077,-0.466349159625507,3.51211479589968e-06,"Intercept","1990","Ceratotherium simum","Perissodactyla",FALSE,11
0.084371015149557,0.0287428581638052,0.0343608269717149,0.0819941692253998,0.147147154988196,0.0770188181133651,3.56075880132267e-06,"yearx","1930","Crocuta crocuta","Carnivora",FALSE,11
-7.11310519398156,2.03129119083684,-11.5929136781273,-6.92526331020426,-3.63624488657234,-6.52448757229063,3.33966625594168e-06,"Intercept","1930","Crocuta crocuta","Carnivora",FALSE,11
0.0790423053980226,0.0313907446712118,0.0231835205001735,0.0769388294870557,0.146489912473371,0.0726139926024714,3.58983448396708e-06,"yearx","1960","Crocuta crocuta","Carnivora",FALSE,11
-4.36217580929777,1.29147586541901,-7.19032874588042,-4.25185330461611,-2.12947385328059,-4.01916143962135,3.51106637764165e-06,"Intercept","1960","Crocuta crocuta","Carnivora",FALSE,11
-0.0336412782226037,0.0557167078570505,-0.145585024303539,-0.0327512559715482,0.0732708681268772,-0.0309846234853393,6.00179688756646e-08,"yearx","1990","Crocuta crocuta","Carnivora",FALSE,11
-0.467696665055113,0.637712262584293,-1.82895480651688,-0.42844017039108,0.677597453310802,-0.34821051663143,3.48123451715846e-06,"Intercept","1990","Crocuta crocuta","Carnivora",FALSE,11
0.0732575629339949,0.0231260992319174,0.0325415504708572,0.0715308691297356,0.12336298806206,0.0679509828318696,3.63017755369691e-06,"yearx","1930","Diceros bicornis","Perissodactyla",FALSE,11
-6.15481690180877,1.60215425779945,-9.66629245749827,-6.01664181985068,-3.38814880146856,-5.72485871707103,3.49537888119839e-06,"Intercept","1930","Diceros bicornis","Perissodactyla",FALSE,11
0.065376912724264,0.0259645363797369,0.0184206510113836,0.0639331127882259,0.120399126705364,0.0609964986109485,3.28127607441002e-06,"yearx","1960","Diceros bicornis","Perissodactyla",FALSE,11
-3.63600385391287,1.03324358806754,-5.87979789404245,-3.55571613348346,-1.82823093897226,-3.38814832599736,3.61485789111252e-06,"Intercept","1960","Diceros bicornis","Perissodactyla",FALSE,11
-0.0212837637340516,0.0553042817358546,-0.131484054432188,-0.0207261245346129,0.0857223305267961,-0.0196165133087856,8.52682256962214e-08,"yearx","1990","Diceros bicornis","Perissodactyla",FALSE,11
-0.591655838293523,0.655124258033049,-1.99197635769783,-0.550519003729627,0.582709216374077,-0.466349159625507,3.51211479589968e-06,"Intercept","1990","Diceros bicornis","Perissodactyla",FALSE,11
0.0890443742580692,0.0272753321741766,0.0413176765550599,0.0868922673533654,0.148395392013926,0.0824041033663178,3.60599413842886e-06,"yearx","1930","Equus quagga burchellii","Perissodactyla",FALSE,11
-7.24575630974578,1.94124717032277,-11.5084807652133,-7.07474299399408,-3.90217407083367,-6.71259863259453,3.45700303039094e-06,"Intercept","1930","Equus quagga burchellii","Perissodactyla",FALSE,11
0.0844883553716089,0.0294754140720519,0.0318856412010234,0.0825766043876929,0.147664260886005,0.0786532855168312,3.55609472783641e-06,"yearx","1960","Equus quagga burchellii","Perissodactyla",FALSE,11
-4.38484637436518,1.22660109537731,-7.06030588696122,-4.28464716467563,-2.25350995406625,-4.07434437239009,3.57210743355345e-06,"Intercept","1960","Equus quagga burchellii","Perissodactyla",FALSE,11
0.0163279417801441,0.0523686954432758,-0.0853579955053359,0.0159452117390871,0.120091647528891,0.0151884279299298,3.34320879701337e-07,"yearx","1990","Equus quagga burchellii","Perissodactyla",FALSE,11
-0.901680059298385,0.683473781674054,-2.36518320042039,-0.857644827421231,0.320432110722645,-0.767396738624767,3.54722290386834e-06,"Intercept","1990","Equus quagga burchellii","Perissodactyla",FALSE,11
0.0530018285439668,0.0204628621282366,0.0167001855100806,0.0515847997671619,0.0970798016506464,0.0486650292699617,3.61414851946472e-06,"yearx","1930","Loxodonta africana","Proboscidea",FALSE,11
-5.01463571381399,1.34595410873083,-7.96518089430592,-4.89829537520635,-2.6910092327929,-4.65255048041334,3.49155107456152e-06,"Intercept","1930","Loxodonta africana","Proboscidea",FALSE,11
0.0380725422530323,0.0247174691349783,-0.00772040870090104,0.037077852972642,0.0894493076844068,0.0350781565889286,2.28691625521926e-06,"yearx","1960","Loxodonta africana","Proboscidea",FALSE,11
-2.84916984406455,0.898102339167212,-4.79483759767691,-2.78125799391551,-1.27217219520585,-2.64001292889546,3.62697082316335e-06,"Intercept","1960","Loxodonta africana","Proboscidea",FALSE,11
0.0329046855379827,0.074660319129693,-0.109231764661155,0.0313613514487599,0.183979943406936,0.0282931161230195,3.60161634657214e-07,"yearx","1990","Loxodonta africana","Proboscidea",FALSE,11
-1.76585908727993,1.01296813214869,-3.97704377783199,-1.68238853193083,-0.00741785360890268,-1.5070419912431,3.5619765797355e-06,"Intercept","1990","Loxodonta africana","Proboscidea",FALSE,11
0.0860577228396713,0.0292432257769036,0.0352066795900005,0.083628256937384,0.149950138883697,0.0785408535040291,3.5550198082048e-06,"yearx","1930","Lynx rufus","Carnivora",FALSE,11
-7.2306107956082,2.07209388587729,-11.8010941250666,-7.03867250136914,-3.68471538099176,-6.62903797143021,3.33553987907312e-06,"Intercept","1930","Lynx rufus","Carnivora",FALSE,11
0.0810464897785,0.0318202938394518,0.0244935821903686,0.0788852011672551,0.149487538922631,0.0744377121104426,3.60101169663769e-06,"yearx","1960","Lynx rufus","Carnivora",FALSE,11
-4.44188444681859,1.31481389139375,-7.32232553019667,-4.32904886066555,-2.17007390354956,-4.09092192771833,3.5036083584351e-06,"Intercept","1960","Lynx rufus","Carnivora",FALSE,11
0.0273709503747575,0.0588491888229663,-0.0857277563005507,0.0265622701849933,0.145191391464563,0.024960212301745,2.65387717056985e-09,"yearx","1990","Lynx rufus","Carnivora",FALSE,11
-1.24850966385296,0.788357513768278,-2.94768473551353,-1.19274202506422,0.14709487546342,-1.07758680866491,3.62476895017028e-06,"Intercept","1990","Lynx rufus","Carnivora",FALSE,11
0.0361919040648802,0.0172168228136033,0.00502383769131346,0.0352451044448916,0.0726474753889408,0.0333205950319156,3.25491490990582e-06,"yearx","1930","Microtus agrestis","Rodentia",FALSE,11
-3.98770000918267,1.05915319585651,-6.29531761139042,-3.90227676611619,-2.14423678335748,-3.72320771622481,3.5855848466202e-06,"Intercept","1930","Microtus agrestis","Rodentia",FALSE,11
0.0113133728723696,0.0228267566180176,-0.0326106616932588,0.0110170922643402,0.0569592017655813,0.0104302927273811,3.13094911354175e-10,"yearx","1960","Microtus agrestis","Rodentia",FALSE,11
-2.01570132753298,0.728518314591067,-3.58238943751062,-1.96577370378779,-0.721421915795184,-1.86297094310177,3.60744901186348e-06,"Intercept","1960","Microtus agrestis","Rodentia",FALSE,11
0.0179919617355125,0.0955848491805449,-0.165455154232269,0.0165987809094492,0.209610904885015,0.0138379111843942,1.56793731476355e-08,"yearx","1990","Microtus agrestis","Rodentia",FALSE,11
-2.0637895811302,1.25274585814656,-4.82774309522053,-1.94740324324075,0.079128041446439,-1.69888366385186,3.3282117453356e-06,"Intercept","1990","Microtus agrestis","Rodentia",FALSE,11
0.0838387973808534,0.0271257596142412,0.0364540729188273,0.0816674928891995,0.142931144756884,0.0771332401346352,3.59455649305562e-06,"yearx","1930","Mustela lutreola","Carnivora",FALSE,11
-6.97442515831171,1.91538197692428,-11.1880071242262,-6.80221515227575,-3.68383552380767,-6.43645473623184,3.40426803737001e-06,"Intercept","1930","Mustela lutreola","Carnivora",FALSE,11
0.0783718928978503,0.0296493723370726,0.0254210428946636,0.0764646563039316,0.141881147226482,0.0725522914109659,3.54608796269225e-06,"yearx","1960","Mustela lutreola","Carnivora",FALSE,11
-4.2333475969668,1.2180252348284,-6.89321086672981,-4.13252538274556,-2.12000626968091,-3.92062821994909,3.55634973020534e-06,"Intercept","1960","Mustela lutreola","Carnivora",FALSE,11
0.0525390372934108,0.0566669608615992,-0.0548046805811062,0.0511537916169224,0.167843243472018,0.0483974959433752,7.07724436637325e-07,"yearx","1990","Mustela lutreola","Carnivora",FALSE,11
-1.44744400696471,0.801800219526665,-3.17580216612325,-1.39062857644501,-0.0283221183768911,-1.27329063251998,3.62542555709742e-06,"Intercept","1990","Mustela lutreola","Carnivora",FALSE,11
0.0656839637293157,0.0223247961091862,0.0263343021515157,0.0640348332893575,0.114013037466868,0.0606191566513636,3.63245389516326e-06,"yearx","1930","Phoca vitulina","Carnivora",FALSE,11
-5.73820387153594,1.52115824952697,-9.0751566835903,-5.60568224841017,-3.11459795418071,-5.32547204251532,3.4777261729358e-06,"Intercept","1930","Phoca vitulina","Carnivora",FALSE,11
0.0556277626370413,0.0256680790714975,0.00890325322340699,0.0543026386577594,0.109735314155161,0.0516177755904456,3.09015096906101e-06,"yearx","1960","Phoca vitulina","Carnivora",FALSE,11
-3.36496054600771,0.992921204243206,-5.52103737685824,-3.28786834125547,-1.6275461597032,-3.12698731357748,3.61533049512291e-06,"Intercept","1960","Phoca vitulina","Carnivora",FALSE,11
-0.0309347861498892,0.0589832044403279,-0.149379485617931,-0.0300149470304784,0.0823068168384667,-0.0281890346830867,4.56009615102819e-08,"yearx","1990","Phoca vitulina","Carnivora",FALSE,11
-0.608371412138219,0.680292254817694,-2.0650684022047,-0.564538388677833,0.608044245441751,-0.47470433560213,3.54730224939848e-06,"Intercept","1990","Phoca vitulina","Carnivora",FALSE,11
0.0757106331051559,0.024901822374617,0.0320642814284837,0.0737741413735735,0.129835156745409,0.0697423831978995,3.61537783911947e-06,"yearx","1930","Rousettus aegyptiacus","Chiroptera",FALSE,11
-6.41428733501921,1.733517330557,-10.2240011315183,-6.26015660710514,-3.43192186235352,-5.93333473952018,3.4276060717134e-06,"Intercept","1930","Rousettus aegyptiacus","Chiroptera",FALSE,11
0.0684693344015963,0.0277684859173798,0.018549762212736,0.06682232555334,0.127591390109338,0.0634582078993117,3.41766339235041e-06,"yearx","1960","Rousettus aegyptiacus","Chiroptera",FALSE,11
-3.84703918791302,1.11406343151806,-6.27425554231042,-3.75720250847622,-1.90795677963853,-3.5688847577724,3.58574978227345e-06,"Intercept","1960","Rousettus aegyptiacus","Chiroptera",FALSE,11
0.219341403397085,0.0935459115701327,0.055420397144305,0.212051039311413,0.422699496194957,0.196868878605304,3.61411859490038e-06,"yearx","1990","Rousettus aegyptiacus","Chiroptera",FALSE,11
-4.23339139568214,1.64627049469256,-7.86781012811401,-4.07939361954132,-1.41994884367086,-3.75016218017489,3.31092805131632e-06,"Intercept","1990","Rousettus aegyptiacus","Chiroptera",FALSE,11
0.0173283480802998,0.0135119136256937,-0.00815403473462447,0.0169537595652948,0.0449508985026331,0.0162074905923567,1.04398046871061e-06,"yearx","1930","Saimiri sciureus","Primates",FALSE,11
-2.765731653391,0.741134621151946,-4.35913791540729,-2.71512632349522,-1.44850749794,-2.61096044861066,3.60484669349151e-06,"Intercept","1930","Saimiri sciureus","Primates",FALSE,11
-0.0168416804022641,0.0218684627815156,-0.0609193579524621,-0.0164412929215023,0.0249792832805646,-0.0156466077430363,1.84042464705089e-07,"yearx","1960","Saimiri sciureus","Primates",FALSE,11
-1.19560665653155,0.582217553259882,-2.43538417040666,-1.16103519675827,-0.146562645644891,-1.0905691536385,3.41711496433376e-06,"Intercept","1960","Saimiri sciureus","Primates",FALSE,11
0.0459686161538675,0.0973430542542611,-0.13560231608771,0.0425041343818158,0.247103432811014,0.0355681779206403,1.85564246305849e-06,"yearx","1990","Saimiri sciureus","Primates",FALSE,11
-2.40447220519075,1.35911736430303,-5.41239638836339,-2.27376715928088,-0.0908056111057634,-1.99284873351562,3.25014852462511e-06,"Intercept","1990","Saimiri sciureus","Primates",FALSE,11
0.042710097856023,0.0166033623572315,0.0127512640845645,0.0417644411865463,0.0779558211243991,0.039838200053619,3.33474091725855e-06,"yearx","1930","Sturnira lilium","Chiroptera",FALSE,11
-4.18002567146902,1.0516768136116,-6.4654250019455,-4.09766216819177,-2.34196918552786,-3.92557799071166,3.60992171129064e-06,"Intercept","1930","Sturnira lilium","Chiroptera",FALSE,11
0.022269368106271,0.0211243196909483,-0.0178350772091551,0.021788157892647,0.0651482155336061,0.0208311032052895,5.46836346603603e-07,"yearx","1960","Sturnira lilium","Chiroptera",FALSE,11
-2.14404357487869,0.714729154827948,-3.67836791957174,-2.09627819451412,-0.870823661723398,-1.99812736756667,3.58713358038871e-06,"Intercept","1960","Sturnira lilium","Chiroptera",FALSE,11
-0.0435268965603976,0.0636720464078791,-0.172701305866625,-0.0420500212177606,0.0773619924710241,-0.0391196663668578,5.82420611871777e-07,"yearx","1990","Sturnira lilium","Chiroptera",FALSE,11
-0.614781597816676,0.708463005738198,-2.13452393690215,-0.567937039865374,0.648681947988583,-0.471755816552813,3.57674719682116e-06,"Intercept","1990","Sturnira lilium","Chiroptera",FALSE,11
0.0191934125743951,0.0143170071387476,-0.00765780130305873,0.0187389892484749,0.0486246673224655,0.0178317070957089,1.46552114716408e-06,"yearx","1930","Tatera indica","Rodentia",FALSE,11
-2.95310802195901,0.796056977135915,-4.6697224088523,-2.89640472380588,-1.5450045369449,-2.77923925999429,3.62725172107039e-06,"Intercept","1930","Tatera indica","Rodentia",FALSE,11
-0.0231663890967469,0.0222127179501975,-0.0683277542518059,-0.0226142632346452,0.0189013751450941,-0.0215189841369082,7.43545504260296e-07,"yearx","1960","Tatera indica","Rodentia",FALSE,11
-1.05745358386449,0.564715512868979,-2.25807201561237,-1.02470187569317,-0.0378675190567541,-0.958074983006674,3.36991141278327e-06,"Intercept","1960","Tatera indica","Rodentia",FALSE,11
-53.9477186088936,22.4815508930914,-106.2676428558,-50.3084396843845,-20.1298424332351,-40.8377061930495,8.24406891398793e-07,"yearx","1990","Tatera indica","Rodentia",FALSE,11
-38.329566884687,23.7532742211242,-90.830833061059,-36.0781034673031,2.18984850882863,-31.2529500435844,3.29039355356656e-06,"Intercept","1990","Tatera indica","Rodentia",FALSE,11
0.138042434111699,0.0457059628097929,0.0590829906257285,0.134052257623719,0.23829745408592,0.125658115348687,3.48004632076649e-06,"yearx","1930","Ursus maritimus","Carnivora",FALSE,11
-10.9886092333375,3.40928944531425,-18.5115047194005,-10.6714334628629,-5.15784700140405,-9.99400507582977,3.32477799794588e-06,"Intercept","1930","Ursus maritimus","Carnivora",FALSE,11
0.138313735562742,0.0469521883516906,0.0567024767669364,0.134400261409204,0.240924367375488,0.126203072751614,3.55088960578558e-06,"yearx","1960","Ursus maritimus","Carnivora",FALSE,11
